ID,英文名稱,中文名稱,圖片,備註,更新日期
428439,Pe-Tsai (Bailey); Brassica pekinensis Rupr.,山东白菜；黄芽菜；茭菜,,,2012-11-26
428440,Petrosimonia,叉毛蓬属（藜科）,,,2012-11-26
428441,Petroselinum sativum Hoffm; parsley; Apium petroselinum L.,旱芹菜；荷兰水芹；洋芹；洋芫荽,,,2012-11-26
428442,Petrophytia,石生群落,,,2012-11-26
428443,petrophytes,石生植物,,,2012-11-26
428444,petrophilous,生长在石上或有石区域的,,,2012-11-26
428445,petroleum ether,石油醚,,,2012-11-26
428446,petrified tree,石化树,,,2012-11-26
428447,petrified forest,石化森林,,,2012-11-26
428448,petrification,石化,,,2012-11-26
428449,petri-derserta,岩质荒原,,,2012-11-26
428450,petricolous,生长在石中、石上，或石间的,,,2012-11-26
428451,petite yeast,小型聚落酵母,,,2012-11-26
428452,petite mutant,小型聚落突变体,,,2012-11-26
428453,petite colony,小型菌聚落,,,2012-11-26
428454,petiolus,腹柄,,,2012-11-26
428455,petiolule,小叶柄,,,2012-11-26
428456,petiole,叶柄,,,2012-11-26
428457,petiolar,生在叶柄上的,,,2012-11-26
428458,Petasites japonicus Miquel,日本款冬（菊）,,,2012-11-26
428459,petalous,有花瓣的,,,2012-11-26
428460,petaloidy,花瓣化,,,2012-11-26
428461,petaloid,似花瓣的,,,2012-11-26
428462,petal bundle,花瓣维管束,,,2012-11-26
428463,petal,花瓣,,,2012-11-26
428464,pesudoplasmodium,假原菌体,,,2012-11-26
428465,pesudomeiosis(Battaglia 1945),假减数分裂,,,2012-11-26
428466,pestalozzia theae Sawada,茶树轮斑病菌,,,2012-11-26
428467,Pestalozzia theae Saw.; Pestalotia theae Saw.,茶轮斑病菌；柿轮纹叶枯病菌,,,2012-11-26
428468,Pestalozzia,胡枝子斑叶病菌属,,,2012-11-26
428469,Pestalotia virsicolor Speg.,薯蓣叶枯病菌,,,2012-11-26
428470,Pestalotia uvicola Speg.,葡萄大丛洵病菌,,,2012-11-26
428471,Pestalotia traverseta Sacc.,苹果赤枯病菌,,,2012-11-26
428472,Pestalotia thujae Sawada,侧柏黑汁叶枯病菌,,,2012-11-26
428473,Pestalotia thjopridis Sawada,罗汉柏黑汁赤枯病菌之一,,,2012-11-26
428474,Pestalotia theae Saw.,茶轮斑病菌；柿轮纹叶枯病菌,,,2012-11-26
428475,Pestalotia staticeae Tsukamoto et Katsuki,石松（Statice)病菌（无病记载）,,,2012-11-26
428476,Pestalotia shiraiana P. Henn.,柳杉苖赤枝病菌，赤枯病菌之一，薄叶赤枯病菌之一；水杉枯病菌；罗汉柏赤枯病菌,,,2012-11-26
428477,Pestalotia querci-dentae Sawada,枹栎黑汁叶枯病菌,,,2012-11-26
428478,Pestalotia populi-nigrae Sawada et K. Ito,白杨类枝枯病菌,,,2012-11-26
428479,Pestalotia plamarum Cooke,茶云纹病菌；柳子叶枯病菌,,,2012-11-26
428480,Pestalotia paeonicola Tsukamoto et Hino,牡丹芍药枝枯病菌,,,2012-11-26
428481,Pestalotia malicola Hori,榠栌褐斑病菌；苹果火星病菌,,,2012-11-26
428482,Pestalotia lariciola Sawada,薄叶松赤枯病菌之一,,,2012-11-26
428483,Pestalotia kawakamii saw.,水稻褐斑病菌,,,2012-11-26
428484,Pestalotia guepini Desm.,茶褐色叶枯病菌；茶梅褐色叶枯病菌；杜鹃花叶枯病菌,,,2012-11-26
428485,Pestalotia gracilis Klebahn,卫矛灰斑病菌,,,2012-11-26
428486,Pestalotia gossypii Hori,棉斑纹病菌,,,2012-11-26
428487,Pestalotia ginkgo Hori,银杏叶枯病菌,,,2012-11-26
428488,Pestalotia funerea f.euronimi-japonici Th(u)men; P. gracilis Klebahn,卫矛灰斑病菌,,,2012-11-26
428489,Pestalotia funerea Desmanzieres,枇杷灰斑病菌；悬铃木褐斑病菌；扁柏赤枯病菌,,,2012-11-26
428490,Pestalotia disseminata Th(u)men,桉类叶枯病菌,,,2012-11-26
428491,Pestalotia diospyri Sydow,柿叶枯病菌,,,2012-11-26
428492,Pestalotia cryptomeriaeeola Sawada,柳彬苖赤枯病菌；赤枯病菌之一,,,2012-11-26
428493,Pestalotia chamaecyparis Sawada,扁柏赤枯病菌；花柏黑汁赤枝病菌,,,2012-11-26
428494,Pestalotia cephalotaxi Sawada,三尖杉（粗榧）黑点病菌,,,2012-11-26
428495,Pestalotia aucubae Hara,桃叶珊瑚斑点病菌,,,2012-11-26
428496,Pestalotia aomoriensis P. Henn.,柳杉叶赤杏病菌之一,,,2012-11-26
428497,Pestalotia aceris P. Henn.,枫树叶枯病菌,,,2012-11-26
428498,pest bacillus; Bacterium pestis Kitasato et Yersin,鼠疫菌,,,2012-11-26
428499,pest,害虫；为害生物,,,2012-11-26
428500,pessimum,（生物生活的）最低限度的适合状态,,,2012-11-26
428501,pessian insect Powder,红花除虫菊粉,,,2012-11-26
428502,peruvin; cinnamic alcohol,桂醇,,,2012-11-26
428503,Peruvian bark,秘鲁树皮秘鲁金鸡纳树皮,,,2012-11-26
428504,Peruvian balsam,秘鲁香胶,,,2012-11-26
428505,Perunia axillaris Bsp.; large white petunia,百花矮牵牛,,,2012-11-26
428506,perulate,有鳞片的,,,2012-11-26
428507,perulate,（叶芽之）有鳞片的,,,2012-11-26
428508,Perularia fascens Lindl.,竹叶兰,,,2012-11-26
428509,perula,1.叶芽鳞片2.兰花蕊柱基部突出部,,,2012-11-26
428510,Pertya scandens Sch. Bip.,狭叶彗菊,,,2012-11-26
428511,Pertya ovata Maxim.,蔧菊,,,2012-11-26
428512,pertusate,有顶乳的,,,2012-11-26
428513,Pertusariaceae,鸡皮藓科（地衣）,,,2012-11-26
428514,Pertusariaceae,疣苔科（地衣）,,,2012-11-26
428515,Pertusaria,疣苔属（地衣）,,,2012-11-26
428516,perthophytes,杀生菌,,,2012-11-26
428517,Persoz， Jean F.,贝索兹,,,2012-11-26
428518,personate corolla,假面状花冠,,,2012-11-26
428519,personate,假面状的,,,2012-11-26
428520,persisting modification; dauermodifica-tion,持久变形,,,2012-11-26
428521,persistent sheath,宿存鞘,,,2012-11-26
428522,persister,微生物经抗生素或其他有毒物质作用而生存者及其后裔,,,2012-11-26
428523,persistent leaf,宿存叶,,,2012-11-26
428524,persistent form,持久型,,,2012-11-26
428525,persistent existence,持续生存,,,2012-11-26
428526,persistent,残存的；宿存的,,,2012-11-26
428527,persistence,残存率,,,2012-11-26
428528,persistence of types,型的永续性,,,2012-11-26
428529,persio; cudbear,地衣红质,,,2012-11-26
428530,persimon; Diospyros,柿,,,2012-11-26
428531,persicinus,桃红色,,,2012-11-26
428532,Persica vulgaris Mill.; Prunus persica (L.) Bratsch.,桃；毛桃；白桃,,,2012-11-26
428533,Persica davidiana Carr.; Prunus davidiana (Carr.) Franch.,山桃；野桃；花桃,,,2012-11-26
428534,Persian walnut;Juglans regia L.,胡桃；波斯胡桃,,,2012-11-26
428535,Perseae,酪梨亚科,,,2012-11-26
428536,Persea americana Mill. var. drymi-folia Blake; Mexican avocado,墨西哥酪梨,,,2012-11-26
428537,Persea americana Mill. avocado; avocado pear; alligato-pear; butter fruit,鳄梨；酪梨；油梨,,,2012-11-26
428538,Persea,鳄梨属、酪梨属（樟科）,,,2012-11-26
428539,Perrottetia arisanensis Hay.,台湾核子木,,,2012-11-26
428540,Perrottetia,核子木属（卫矛科）,,,2012-11-26
428541,perrole nucleus,吡咯核,,,2012-11-26
428542,perquadrate,加大取样方框,,,2012-11-26
428543,perpetuation (Tsuchida Nonoyama & Ikeda 1966),病毒在细菌中持续繁殖；永续性,,,2012-11-26
428544,perpendicular,垂直的,,,2012-11-26
428545,perpetual parthenogenesis,永久〔性〕单性生殖,,,2012-11-26
428546,peroxisome (de Duve 1965),过氧化微粒体,,,2012-11-26
428548,peroxidase,过氧化物酶,,,2012-11-26
428549,peroxidasis,过氧化酶作用,,,2012-11-26
428550,Peronosporineae,头子菌亚目；露菌亚目（藻菌类）,,,2012-11-26
428551,Perottetia racemosa (Oliv.) Loes.,核子木属（卫矛科）,,,2012-11-26
428552,Peronosporales,露菌目（卵菌族）,,,2012-11-26
428553,Peronosporaceae,露菌科；露菌病菌科（露菌目）,,,2012-11-26
428554,Peronospora violae de Bary,堇、三色堇露菌病菌,,,2012-11-26
428555,Peronospora viciae-sativae Gaumann,翘摇露菌病菌之一,,,2012-11-26
428556,Peronospora viciae (Berkeley) de Bary,蚕豆露菌病菌,,,2012-11-26
428557,Peronospora trifoliorum De Bary,红花三叶草露菌病菌,,,2012-11-26
428558,Peronospora spinaciae (Grev) Lawbert,菠菜露菌病菌,,,2012-11-26
428559,Peronospora sparsa Berkeley,蔷薇露菌病菌之一蔷薇露菌病菌,,,2012-11-26
428560,Peronospora sepium G(a)umann,翘摇露菌病菌之一,,,2012-11-26
428561,Peronospora schleideni Ung; P. destructor (Berkeley) Caspary,葱萎黄病菌；洋葱、葱、大头葱露菌病菌,,,2012-11-26
428562,Peronospora schachfii Fuckel,甜菜露菌病菌,,,2012-11-26
428563,Peronospora pisi Sydow,豌豆露菌病菌,,,2012-11-26
428564,Peronospora parasitica (Person) Fries P. brassicae G(a)umann,油菜露菌病菌,,,2012-11-26
428565,Peronospora mesenbryanthemi Verw(o)rd,松叶菊露菌病菌,,,2012-11-26
428566,Peronospora lotorum Sydow,百脉根露菌病菌,,,2012-11-26
428567,Peronospora machurica (Naoum) Sydow,大豆露菌病菌,,,2012-11-26
428568,Peronospora javanica Palm; Sclerospora maydis (Racibor-ski) Butler,玉蜀黍露菌病菌,,,2012-11-26
428569,Peronospora hyoscyami de Bary,烟草露菌病菌,,,2012-11-26
428570,Peronospora fagopyri Tanaka; P. ducometi Siemasjko et Janowoki,荞麦露菌病菌,,,2012-11-26
428571,Peronospora ducometi Tanaka,荞麦露菌病菌,,,2012-11-26
428572,Peronospora destructor (Berkeley) Caspary,洋葱露菌病菌,,,2012-11-26
428573,Peronospora copparidis Sawada,西洋风蝶草露菌病菌,,,2012-11-26
428574,Peronospora brassicae G&auml;um,油菜、萝菔、白菜、甘蓝、芜青类露菌病菌,,,2012-11-26
428575,Peronospora arborescens (Berk) De Bary,罂粟露菌病菌,,,2012-11-26
428576,Peronospora alliariae wasabi G(a)umann,山芥菜露菌病菌,,,2012-11-26
428577,Peronospora,墓卜露菌病菌属,,,2012-11-26
428578,Peronospora aestivalis Sydow,苜蓿露菌病菌,,,2012-11-26
428579,Peronoplasmopara actinostemmae Saw; downy mildew of actinostemma,合子草露菌病菌,,,2012-11-26
428580,Peronoplasmopara cubensis (Berkeley et Curtis); clinton; Pseudoperonospora cubensis (Berkeley et Curtis) Rostow-zew,扁蒲及冬瓜露菌病菌,,,2012-11-26
428581,permissive vs nonpermissive cells,（溶菌感染）可容许对不可容许的细胞,,,2012-11-26
428582,permissible dose,容许剂量,,,2012-11-26
428583,Permian period,二叠纪,,,2014-07-07
428584,permeate,透过；通过,,,2012-11-26
428585,permease,透过酶,,,2012-11-26
428586,permeable membrane,可透〔性〕膜,,,2012-11-26
428587,permeability constant,透过性常数,,,2012-11-26
428588,permeability coefficient,透过系数,,,2012-11-26
428589,permeability barrier,透过性障壁,,,2012-11-26
428590,permeability,透过性,,,2012-11-26
428591,permanent wilting point,永久〔性〕凋萎点,,,2012-11-26
428592,permanent wilting,永久〔性〕凋萎,,,2012-11-26
428593,permanent univalent chromosome; hereditary univalent chromosome,遗传〔性的〕单价染色体,,,2012-11-26
428594,permanent tissue,永久组织,,,2012-11-26
428595,permanent quadrat method,永久方框法；永久性标准采区调查法,,,2012-11-26
428596,permanent preparation,（显微镜观察用）永久性标本,,,2012-11-26
428597,permanent plankton; holoplankton,终生浮游生物,,,2012-11-26
428598,permanent modification,永久〔性〕变形,,,2012-11-26
428599,permanent layer transect,永久〔性〕层状横贯取样法,,,2012-11-26
428600,permanent hybrid,永久杂种,,,2012-11-26
428601,permanent heterozygote; permanent hybrid,永久〔性〕异型合子,,,2012-11-26
428602,permanent heterozygosity,永久异型接合性,,,2012-11-26
428603,permanent flower; everlasting flower,永久花；不凋花,,,2012-11-26
428604,permanent cell,永久〔性〕细胞,,,2012-11-26
428605,permanent callus,永久〔性〕愈伤组织,,,2012-11-26
428606,Perkin， W.H.,贝金,,,2012-11-26
428607,Perizales,椀菌目（子囊菌类）,,,2012-11-26
428608,perixylic,环木质部的,,,2012-11-26
428609,perivitelline space,卵周空隙,,,2012-11-26
428610,periwinkle; Vinca,长春花（夹竹桃科）,,,2012-11-26
428611,perivasal,环管的,,,2012-11-26
428612,perivacuolar chondriosome,胞周粒线体,,,2012-11-26
428613,peritrichous,（细菌之）全面有鞭毛的,,,2012-11-26
428614,peritrichal cilium,周生纤毛,,,2012-11-26
428615,perithecium,被子器；子囊腔,,,2012-11-26
428616,peristromium,（叶绿体周围的）收缩〔性的〕鞘,,,2012-11-26
428617,peristomium; peristome,蒴齿,,,2012-11-26
428618,peristomate,有蒴齿的,,,2012-11-26
428619,peristome,蒴齿,,,2012-11-26
428620,peristomal teeth,蒴齿片,,,2012-11-26
428621,peristerion; Verbena officinalis L.,马鞭草,,,2012-11-26
428622,Peristeria; dove orchid; holy ghost orchid,鸠柱兰属,,,2012-11-26
428623,Peristeria pendula HK.,下垂鸠柱兰,,,2012-11-26
428624,Peristeria elata HK.; dove flower; dove orchid; holy ghost orchid,鸠柱兰,,,2012-11-26
428625,Peristeria cerina Lindl.,蜡花鸠柱兰,,,2012-11-26
428626,Peristeria aspersa Rolfe,委内瑞拉鸠柱兰,,,2012-11-26
428627,peristalsis,蠕动,,,2012-11-26
428628,perisporium,周壁,,,2012-11-26
428629,Perisporineae,煤病菌亚目,,,2012-11-26
428630,Perisporiales,被子囊菌目（子囊菌类）,,,2012-11-26
428631,Perisporiaceae,被子囊菌科；煤病菌科（被子囊菌目）,,,2012-11-26
428632,perispore,周壁孢子；（藻类的）孢子母细胞,,,2012-11-26
428633,perisporangiate,环生孢子囊的,,,2012-11-26
428634,perisphere,中心周球,,,2012-11-26
428635,perisarc,围鞘,,,2012-11-26
428636,perisperm,外胚乳,,,2012-11-26
428637,periporate,周围有孔的,,,2012-11-26
428638,Periploca sepium Bge,杠柳（中药志）；狭叶萝摩；北五加皮（中药志）羊奶藤（辽宁）；羊桃梢（山西）,,,2012-11-26
428639,periplast; periplasm,若干藻类的外膜,,,2012-11-26
428640,Periploca graeca L.,长果杠柳（药材学）（杠柳科）,,,2012-11-26
428641,periplasmodium,蕨类孢子囊胞壁上发达的多核构造,,,2012-11-26
428642,periplasm (Rattenbury & Serra 1952),（染色体，纺锤体）周边细胞质,,,2012-11-26
428643,periphyton,附著在沈水植物上的生物,,,2012-11-26
428644,periphyte,在个体表面生长的植物（指细菌）,,,2012-11-26
428645,periphysis (pl.) periphyses,（被子器，粉孢子器，柄孢子器等内面密生的）毛状小体；缘丝,,,2012-11-26
428646,periphery,周围；周边,,,2012-11-26
428647,peripheral meristem,周边分生组织,,,2012-11-26
428648,peripheral,周围的；形成周边的；离开中心的；向表面的,,,2012-11-26
428649,periolate,有叶柄的,,,2012-11-26
428650,periodism,周期现象,,,2012-11-26
428651,periodicity,周期性,,,2012-11-26
428652,periodical,周期的,,,2012-11-26
428653,periodic selection,周期性选择,,,2012-11-26
428654,periodic plankton,周期性浮游生物,,,2012-11-26
428655,periodic acid Schiff reaction; PAS reaction,过碘酸反应,,,2012-11-26
428656,period of spiralization,螺旋期,,,2012-11-26
428657,period of relexation,舒展期,,,2012-11-26
428658,period of gymnosperms,祼子植物时代,,,2012-11-26
428659,period of growth,生长期,,,2012-11-26
428660,period of destruction,破坏期,,,2012-11-26
428661,period of contraction,收缩期,,,2012-11-26
428662,period,周期,,,2012-11-26
428663,perinuclear cisterna (Waston 1955); nuclear envelope; nuclear membrance,核膜,,,2012-11-26
428664,perinuclear,核周的,,,2012-11-26
428665,perinous,周壁的,,,2012-11-26
428666,perinium,孢子周壁,,,2012-11-26
428667,perimeter arc,视野计弧,,,2012-11-26
428668,perimeter,视野计,,,2012-11-26
428669,perimeristem,周边分生组织,,,2012-11-26
428670,perimedullary zone,环髓带,,,2012-11-26
428671,perimedullary phloem,环髓靭皮部,,,2012-11-26
428672,perimedullary,环髓的,,,2012-11-26
428673,Perilla reptans Maxim,铃香薷（日本）,,,2012-11-26
428674,Perilla ocimoides L.; perilla Perilla reptans Maxim,荏；苏麻；苏子,,,2012-11-26
428676,Perilla frutescens Britton var. japonica Hara; P. ocimoides L. var. typica Makino,荏（别录）；白苏（图考）,,,2012-11-26
428677,Perilla frutescens Britton var. crispa Decaisne f. viride-crispa Mak.,青皱紫苏,,,2012-11-26
428678,Perilla frutescens Britton var. acuta Kudo; perilla; perille; Perilla nankinensis Dcne.,紫苏；苏,,,2012-11-26
428679,Perilla frutascens Britton var. hirtella Makino et Nemoto,虎尾紫苏,,,2012-11-26
428680,Perilla citriodora Nakai,柠檬紫苏,,,2012-11-26
428681,Perilla,紫苏属（薄荷科）,,,2012-11-26
428682,perikaryon,核周质,,,2012-11-26
428683,perigyny,子房周位,,,2012-11-26
428684,perigynous,子房周位的,,,2012-11-26
428685,perigynous flower,子房周位花,,,2012-11-26
428686,perigynium,1.（藓的）茎或叶状体的包围藏卵器的管状扩张部2.（莎草科的）果壸,,,2012-11-26
428687,perigonium; perigonial bracts,1.苔藓类的藏精器周围的叶2.被子植物的花被,,,2012-11-26
428688,perigonial leaf,雄花叶,,,2012-11-26
428689,perigone,花盖,,,2012-11-26
428690,periginous ovary; perigynous ovary,中位子房；周位子房；半下位子房,,,2012-11-26
428691,peri-enzyme; surface enzyme,表面酵素；表面酶,,,2012-11-26
428692,perienchyma,周边组织,,,2012-11-26
428693,peridium,1.黏菌孢子囊的硬壳2.子壳；丝状菌子实体的外壁,,,2012-11-26
428694,peridiolum; peridiole,小皮子；若干担子菌产生胞子的构造,,,2012-11-26
428695,peridiole; peridiolum,小皮子；若干担子菌产生胞子的构造,,,2012-11-26
428696,Peridinium divergens Ehreub,虫藻,,,2012-11-26
428697,Peridinium,虫藻属,,,2012-11-26
428698,Peridiniales; Dinoflagellatae,虫藻目；涡鞭藻目,,,2012-11-26
428699,Peridiniaceae,虫藻科（涡鞭）,,,2012-11-26
428700,Peridineae; Dinoflagellatae,虫藻类,,,2012-11-26
428701,peridermium,泡状锈子器,,,2012-11-26
428702,periderm,栓皮；周皮层,,,2012-11-26
428703,pericyclic fiber,周鞘纤维,,,2012-11-26
428704,pericycle,周鞘；轴幕,,,2012-11-26
428705,Periclymenum,忍冬亚属（忍冬科）,,,2012-11-26
428706,periclinal wall,平周壁,,,2012-11-26
428707,periclinal division,平周壁分裂,,,2012-11-26
428708,periclinal chimera,周边嵌合体,,,2012-11-26
428709,perichromosomal,染色体周缘的,,,2012-11-26
428710,periclinal (Baur 1909),与周缘平行的,,,2012-11-26
428711,perichaetium; perichaetial bracts; perigynous bracts,（藓类性器官周围的）花叶周苞,,,2012-11-26
428712,perichaetial leaf,雌花叶,,,2012-11-26
428713,pericentric inversion; transcentric inversion; eucentric inversion; transkinetic inversion; symmetrical inversion,含有中节在内的倒位,,,2012-11-26
428714,pericentric,含有中节的,,,2012-11-26
428715,pericentral axis,周心管,,,2012-11-26
428716,pericentral cell,周心细胞,,,2012-11-26
428717,pericaulome theory,周茎部原理,,,2012-11-26
428718,pericellular net,细胞周网,,,2012-11-26
428719,pericaulome,茎周部,,,2012-11-26
